ID,Label
13111.pkl,3.494253396987915
13118.pkl,4.433051109313965
13125.pkl,3.2667782306671143
13127.pkl,2.808175802230835
13137.pkl,3.2352287769317627
13154.pkl,3.9520881175994873
13162.pkl,3.470193862915039
13166.pkl,3.854290246963501
13170.pkl,3.1816818714141846
13188.pkl,2.690034866333008
13205.pkl,3.05995512008667
13226.pkl,2.8728528022766113
13228.pkl,2.9541664123535156
13236.pkl,2.5740444660186768
13237.pkl,2.2602460384368896
13253.pkl,1.6508122682571411
13259.pkl,1.9992867708206177
13265.pkl,4.0368757247924805
13286.pkl,2.7172558307647705
13294.pkl,2.3252835273742676
13296.pkl,1.1142202615737915
13302.pkl,2.294748067855835
13307.pkl,2.9836127758026123
13316.pkl,3.1670618057250977
13318.pkl,3.8702943325042725
13324.pkl,1.7576645612716675
13344.pkl,3.329026937484741
13363.pkl,1.17976975440979
13372.pkl,3.084401845932007
13373.pkl,2.8178389072418213
13374.pkl,3.994110345840454
13379.pkl,3.2908620834350586
13382.pkl,3.9761862754821777
13399.pkl,2.72520112991333
13405.pkl,4.030014514923096
13406.pkl,3.1271793842315674
13408.pkl,4.130921363830566
13409.pkl,2.978414297103882
13412.pkl,3.3475773334503174
13416.pkl,3.4594295024871826
13429.pkl,1.2500027418136597
13430.pkl,3.4675467014312744
13436.pkl,2.357614278793335
13437.pkl,2.3300344944000244
13439.pkl,3.3408937454223633
13441.pkl,1.307125210762024
13443.pkl,2.2747762203216553
13449.pkl,1.582169532775879
13464.pkl,1.9586231708526611
13478.pkl,3.509078025817871
13479.pkl,3.3695437908172607
13487.pkl,1.8888719081878662
13490.pkl,3.3950507640838623
13497.pkl,3.150411605834961
13504.pkl,3.0829858779907227
13507.pkl,1.5311589241027832
13508.pkl,3.2374026775360107
13511.pkl,3.2770254611968994
13514.pkl,3.112089157104492
13515.pkl,3.3950138092041016
13516.pkl,3.015177011489868
13519.pkl,3.0298593044281006
13520.pkl,4.34354829788208
13527.pkl,3.690722942352295
13534.pkl,4.132009983062744
13538.pkl,2.7373974323272705
13549.pkl,4.0979743003845215
13551.pkl,3.016559362411499
13556.pkl,3.983177900314331
13568.pkl,2.6232941150665283
13572.pkl,3.273770809173584
13574.pkl,3.714749574661255
13578.pkl,2.8142004013061523
13591.pkl,1.0790890455245972
13594.pkl,3.177953004837036
13595.pkl,3.1971278190612793
13601.pkl,2.828144073486328
13612.pkl,2.9950907230377197
13615.pkl,2.9183483123779297
13624.pkl,2.8074028491973877
13625.pkl,3.285210371017456
13637.pkl,3.680657386779785
13638.pkl,3.383185386657715
13644.pkl,2.94907808303833
13654.pkl,1.8384075164794922
13655.pkl,3.9800631999969482
13671.pkl,1.677259922027588
13678.pkl,3.6599574089050293
13684.pkl,3.4280307292938232
13686.pkl,2.2004032135009766
13692.pkl,2.9583892822265625
13693.pkl,2.9535374641418457
13697.pkl,2.3852460384368896
13698.pkl,3.2070181369781494
13700.pkl,3.213122606277466
13711.pkl,2.713895082473755
13726.pkl,2.6261322498321533
13731.pkl,3.7667829990386963
13741.pkl,3.763828992843628
13751.pkl,2.2820920944213867
13753.pkl,3.1054022312164307
13759.pkl,2.941070318222046
13766.pkl,2.4165306091308594
13773.pkl,2.162142276763916
13777.pkl,2.8010427951812744
13784.pkl,3.419019937515259
13789.pkl,2.463472604751587
13795.pkl,2.887005090713501
13797.pkl,2.7830252647399902
13805.pkl,2.4080348014831543
13819.pkl,2.6971487998962402
13820.pkl,2.945923328399658
13821.pkl,3.9782629013061523
13823.pkl,3.2209250926971436
13827.pkl,3.5452306270599365
13828.pkl,4.532141208648682
13831.pkl,2.4189093112945557
13833.pkl,4.207070827484131
13835.pkl,3.713921308517456
13837.pkl,2.772697925567627
13839.pkl,4.402895927429199
13845.pkl,3.901683807373047
13855.pkl,2.549609661102295
13873.pkl,2.7388205528259277
13891.pkl,2.6518797874450684
13895.pkl,3.285041570663452
13903.pkl,2.458897352218628
13911.pkl,3.0405237674713135
13931.pkl,2.974111795425415
13932.pkl,2.8586957454681396
13957.pkl,2.5408012866973877
13962.pkl,2.2160160541534424
13963.pkl,3.640268564224243
13965.pkl,2.913041353225708
13967.pkl,4.183614253997803
13970.pkl,3.9008705615997314
13992.pkl,2.772799015045166
14000.pkl,3.778402090072632
14020.pkl,3.1952126026153564
14021.pkl,2.642855405807495
14027.pkl,2.576058864593506
14029.pkl,3.0631139278411865
14038.pkl,2.9903476238250732
14043.pkl,2.799762487411499
14053.pkl,2.8570218086242676
14057.pkl,3.1375153064727783
14068.pkl,2.294293165206909
14079.pkl,2.585642099380493
14089.pkl,2.898646116256714
14092.pkl,3.355431318283081
14094.pkl,2.7281672954559326
14096.pkl,3.364861249923706
14106.pkl,2.6951887607574463
14107.pkl,2.674954414367676
14110.pkl,3.167541265487671
14111.pkl,2.600325107574463
14115.pkl,2.736006259918213
14123.pkl,3.077552556991577
14139.pkl,2.6797220706939697
14142.pkl,2.2830395698547363
14149.pkl,3.206591844558716
14151.pkl,2.239569902420044
14154.pkl,2.65977144241333
14160.pkl,2.960036039352417
14162.pkl,3.1602163314819336
14170.pkl,2.7806742191314697
14171.pkl,2.6690146923065186
14172.pkl,3.510352373123169
14174.pkl,2.517526388168335
14175.pkl,2.138908863067627
14184.pkl,4.0199503898620605
14192.pkl,3.756910562515259
14196.pkl,3.1723875999450684
14198.pkl,2.6156373023986816
14201.pkl,3.261674404144287
14209.pkl,2.0146725177764893
14212.pkl,3.6292405128479004
14223.pkl,3.201887607574463
14231.pkl,2.831789255142212
14237.pkl,3.3337366580963135
14238.pkl,1.5582605600357056
14242.pkl,2.705368757247925
14248.pkl,3.52423095703125
14249.pkl,2.408407211303711
14254.pkl,2.7930588722229004
14256.pkl,3.2412617206573486
14258.pkl,1.9574040174484253
14263.pkl,2.0708017349243164
14269.pkl,3.2194862365722656
14272.pkl,2.2584383487701416
14273.pkl,3.015458106994629
14289.pkl,1.9752379655838013
14297.pkl,3.792733907699585
14303.pkl,3.0442607402801514
14304.pkl,2.809877395629883
14306.pkl,4.003156661987305
14307.pkl,2.625884532928467
14319.pkl,4.115656852722168
14322.pkl,3.2799742221832275
14324.pkl,3.5128979682922363
14325.pkl,2.690593719482422
14333.pkl,3.289494276046753
14339.pkl,3.9229016304016113
14345.pkl,2.7223119735717773
14353.pkl,2.2873008251190186
14365.pkl,3.3893210887908936
14377.pkl,2.466668128967285
14378.pkl,2.7613472938537598
14385.pkl,2.610132932662964
14394.pkl,2.98797345161438
14411.pkl,3.7083685398101807
14417.pkl,2.7836503982543945
14429.pkl,3.2276861667633057
14439.pkl,2.738240957260132
14441.pkl,1.9835375547409058
14442.pkl,3.564237356185913
14446.pkl,3.496169090270996
14448.pkl,2.4793999195098877
14453.pkl,3.340500593185425
14461.pkl,3.100952386856079
14462.pkl,2.770742177963257
14464.pkl,3.7146189212799072
14467.pkl,3.083700180053711
14470.pkl,2.1412599086761475
14472.pkl,3.609490394592285
14478.pkl,3.074622392654419
14485.pkl,2.433163642883301
14487.pkl,2.592876434326172
14491.pkl,4.440646648406982
14494.pkl,2.690136432647705
14495.pkl,3.052273988723755
14519.pkl,3.54715895652771
14520.pkl,2.950632333755493
14521.pkl,2.8394722938537598
14529.pkl,3.3936312198638916
14534.pkl,3.2236530780792236
14542.pkl,3.442094087600708
14548.pkl,2.9328770637512207
14562.pkl,2.748589277267456
14567.pkl,3.702988624572754
14568.pkl,3.131594657897949
14577.pkl,2.5677669048309326
14584.pkl,3.0191776752471924
14586.pkl,3.409393787384033
14593.pkl,2.6997246742248535
14595.pkl,4.420154094696045
14596.pkl,2.6936194896698
14602.pkl,3.446320056915283
14605.pkl,3.042837381362915
14608.pkl,3.1664960384368896
14616.pkl,2.362555980682373
14618.pkl,2.5681393146514893
14630.pkl,4.015517711639404
14634.pkl,2.8681857585906982
14636.pkl,2.9620563983917236
14639.pkl,3.559732675552368
14643.pkl,2.469038724899292
14648.pkl,2.286694049835205
14657.pkl,3.295874834060669
14659.pkl,3.5428390502929688
14662.pkl,2.620971441268921
14665.pkl,3.1020560264587402
14688.pkl,3.014195203781128
14693.pkl,3.9485809803009033
14701.pkl,3.417985677719116
14722.pkl,3.9252331256866455
14726.pkl,3.753657102584839
14729.pkl,2.732621431350708
14734.pkl,3.5156409740448
14742.pkl,2.845339059829712
14754.pkl,2.5333592891693115
14755.pkl,3.030850410461426
14756.pkl,2.4806087017059326
14757.pkl,2.7164299488067627
14760.pkl,4.123680591583252
14770.pkl,2.593967914581299
14787.pkl,2.539876699447632
14788.pkl,3.302713394165039
14791.pkl,2.785630941390991
14800.pkl,2.79997181892395
14803.pkl,2.875704765319824
14806.pkl,2.835759162902832
14810.pkl,3.8040659427642822
14827.pkl,2.429888963699341
14828.pkl,2.59822940826416
14837.pkl,3.071660280227661
14857.pkl,3.312664031982422
14868.pkl,3.826855421066284
14882.pkl,3.135446786880493
14891.pkl,3.657383680343628
14898.pkl,3.8131449222564697
14939.pkl,3.7385289669036865
14942.pkl,3.1593804359436035
14954.pkl,2.4570178985595703
14973.pkl,2.8215441703796387
14976.pkl,2.3432509899139404
14982.pkl,4.170462608337402
14986.pkl,2.9373462200164795
14988.pkl,3.4535622596740723
15000.pkl,2.9859206676483154
15006.pkl,2.6831274032592773
15018.pkl,4.735650062561035
15020.pkl,3.0582351684570312
15028.pkl,2.6390860080718994
15031.pkl,3.0139834880828857
15032.pkl,3.0852181911468506
15033.pkl,2.551225423812866
15036.pkl,2.7865045070648193
15038.pkl,3.3542308807373047
15045.pkl,2.9479124546051025
15053.pkl,3.2604031562805176
15062.pkl,2.214451789855957
15063.pkl,4.150959014892578
15068.pkl,2.5949130058288574
15095.pkl,3.2005293369293213
15097.pkl,2.8890767097473145
15098.pkl,2.8743135929107666
15099.pkl,2.73779034614563
15107.pkl,2.866896390914917
15108.pkl,3.164607286453247
15122.pkl,4.2104644775390625
15127.pkl,2.942239999771118
15157.pkl,2.968944549560547
15158.pkl,3.4014580249786377
15168.pkl,3.365553617477417
15169.pkl,2.971709966659546
15172.pkl,2.905890703201294
15176.pkl,2.968900680541992
15178.pkl,2.559763193130493
15185.pkl,2.0932202339172363
15189.pkl,2.9232730865478516
15190.pkl,3.043973684310913
15201.pkl,3.1179561614990234
15205.pkl,3.0608408451080322
15206.pkl,2.7966866493225098
15214.pkl,4.01657772064209
15227.pkl,2.765939235687256
15229.pkl,3.270150899887085
15236.pkl,1.7572182416915894
15237.pkl,2.6569674015045166
15239.pkl,2.8630878925323486
15252.pkl,3.61311674118042
15253.pkl,4.3160786628723145
15255.pkl,3.034939765930176
15264.pkl,2.7883105278015137
15265.pkl,3.435992956161499
15298.pkl,2.7525269985198975
15304.pkl,2.9825170040130615
15320.pkl,2.06605863571167
15344.pkl,2.8959743976593018
15355.pkl,3.365767478942871
15360.pkl,2.688786745071411
15367.pkl,3.358856439590454
15370.pkl,2.9962642192840576
15375.pkl,4.393409252166748
15377.pkl,2.905547618865967
15396.pkl,3.9230892658233643
15397.pkl,3.492032766342163
15399.pkl,3.360548734664917
15407.pkl,2.241410493850708
15412.pkl,2.4360694885253906
15423.pkl,3.160869598388672
15424.pkl,2.8091318607330322
15427.pkl,2.1566007137298584
15431.pkl,2.752094268798828
15432.pkl,3.5104482173919678
15435.pkl,3.250755548477173
15440.pkl,3.213587522506714
15447.pkl,2.8904666900634766
15454.pkl,3.1236464977264404
15475.pkl,3.0663108825683594
15477.pkl,2.6098906993865967
15481.pkl,3.444087028503418
15484.pkl,3.2585792541503906
15493.pkl,3.3683292865753174
15520.pkl,3.1652672290802
15523.pkl,3.174401044845581
15540.pkl,2.734276533126831
15542.pkl,3.2015063762664795
15543.pkl,2.6397721767425537
15549.pkl,2.836019277572632
15555.pkl,2.9122307300567627
15560.pkl,3.9232139587402344
15562.pkl,3.0217342376708984
15582.pkl,3.8500635623931885
15590.pkl,2.6353025436401367
15596.pkl,1.1487997770309448
15597.pkl,2.9004621505737305
15604.pkl,3.1207454204559326
15606.pkl,2.679926633834839
15616.pkl,2.9063055515289307
15620.pkl,3.4962031841278076
15646.pkl,2.822542667388916
15653.pkl,2.9916775226593018
15661.pkl,2.9099228382110596
15672.pkl,2.3080976009368896
15675.pkl,3.3350331783294678
15678.pkl,3.893984317779541
15680.pkl,3.366842031478882
15682.pkl,2.9746880531311035
15691.pkl,1.658011555671692
15695.pkl,4.241032123565674
15700.pkl,3.552294969558716
15707.pkl,2.36287260055542
15726.pkl,1.8633731603622437
15743.pkl,2.669529914855957
15752.pkl,4.0212788581848145
15760.pkl,2.4461236000061035
15761.pkl,3.1349704265594482
