ID,Label
11144.pkl,2.940410614013672
11150.pkl,2.999718427658081
11175.pkl,2.8862838745117188
11191.pkl,3.4899637699127197
11193.pkl,3.0859222412109375
11201.pkl,3.1099934577941895
11209.pkl,3.2490429878234863
11236.pkl,3.0339431762695312
11237.pkl,3.179170846939087
11240.pkl,3.407287120819092
11243.pkl,2.474490165710449
11244.pkl,2.0944771766662598
11255.pkl,2.9451346397399902
11257.pkl,2.7139744758605957
11267.pkl,3.0980424880981445
11272.pkl,3.332266330718994
11283.pkl,2.882542133331299
11289.pkl,2.738821029663086
11293.pkl,2.6346073150634766
11301.pkl,2.9659316539764404
11315.pkl,3.2447009086608887
11319.pkl,2.562284469604492
11322.pkl,1.8855297565460205
11326.pkl,3.199744701385498
11327.pkl,3.503628730773926
11328.pkl,2.9860196113586426
11338.pkl,3.4194302558898926
11347.pkl,2.8042821884155273
11351.pkl,2.8571438789367676
11362.pkl,3.3698699474334717
11365.pkl,3.2989420890808105
11366.pkl,2.827439308166504
11367.pkl,3.2861247062683105
11373.pkl,3.106612205505371
11379.pkl,3.126181125640869
11382.pkl,2.6366424560546875
11395.pkl,2.8087594509124756
11398.pkl,2.6305177211761475
11406.pkl,4.463906764984131
11411.pkl,3.1353554725646973
11415.pkl,4.058594226837158
11423.pkl,4.076477527618408
11426.pkl,2.9092931747436523
11454.pkl,3.5947954654693604
11455.pkl,2.1212494373321533
11461.pkl,3.0991029739379883
11463.pkl,3.1039791107177734
11480.pkl,3.615536689758301
11483.pkl,2.1761043071746826
11491.pkl,3.459467887878418
11494.pkl,2.8983025550842285
11512.pkl,3.12358021736145
11514.pkl,3.0183238983154297
11521.pkl,3.398310899734497
11524.pkl,4.08666467666626
11525.pkl,2.981919050216675
11529.pkl,2.1190199851989746
11540.pkl,3.0097908973693848
11547.pkl,3.239206552505493
11553.pkl,3.302187919616699
11556.pkl,3.500293254852295
11561.pkl,3.0074336528778076
11575.pkl,2.575077533721924
11576.pkl,4.134733200073242
11577.pkl,1.5450290441513062
11583.pkl,1.785272240638733
11584.pkl,3.5753655433654785
11591.pkl,3.81561017036438
11618.pkl,3.865380048751831
11620.pkl,3.120117664337158
11625.pkl,3.1057333946228027
11626.pkl,2.9086456298828125
11631.pkl,2.989443302154541
11636.pkl,2.7521588802337646
11641.pkl,3.090789794921875
11646.pkl,3.1315255165100098
11649.pkl,3.374175548553467
11653.pkl,2.293576717376709
11658.pkl,3.123300313949585
11659.pkl,3.234027862548828
11670.pkl,3.190009593963623
11687.pkl,2.6100125312805176
11699.pkl,4.46115779876709
11700.pkl,4.025380611419678
11703.pkl,2.623849868774414
11704.pkl,3.873304843902588
11710.pkl,3.5941686630249023
11713.pkl,3.444361686706543
11724.pkl,4.1189398765563965
11728.pkl,3.2033419609069824
11735.pkl,3.53299880027771
11745.pkl,3.2663307189941406
11751.pkl,3.0337460041046143
11756.pkl,3.1535420417785645
11761.pkl,2.965167999267578
11777.pkl,2.9675230979919434
11790.pkl,2.4448776245117188
11796.pkl,1.7362028360366821
11804.pkl,3.192748546600342
11822.pkl,3.293510913848877
11839.pkl,2.992341995239258
11846.pkl,3.003660202026367
11848.pkl,4.2464213371276855
11851.pkl,3.038444995880127
11853.pkl,2.902613878250122
11861.pkl,2.9773263931274414
11871.pkl,2.7962827682495117
11873.pkl,3.1679115295410156
11874.pkl,3.6999902725219727
11876.pkl,2.975468873977661
11878.pkl,3.027434825897217
11889.pkl,2.5511791706085205
11895.pkl,3.193187713623047
11898.pkl,2.0394225120544434
11937.pkl,3.4524641036987305
11938.pkl,2.414588689804077
11946.pkl,3.4544358253479004
11950.pkl,3.0583603382110596
11953.pkl,2.9312210083007812
11955.pkl,3.123805046081543
11967.pkl,2.182755470275879
11970.pkl,3.078512668609619
11985.pkl,3.1145730018615723
11987.pkl,3.422706127166748
11989.pkl,1.9581422805786133
11990.pkl,2.1177306175231934
11992.pkl,2.863445281982422
11996.pkl,3.5095372200012207
12005.pkl,3.3279643058776855
12018.pkl,2.9645659923553467
12019.pkl,3.122429370880127
12024.pkl,3.986794948577881
12025.pkl,3.216426372528076
12029.pkl,2.768880844116211
12030.pkl,3.3629746437072754
12032.pkl,3.1303372383117676
12035.pkl,3.2172253131866455
12036.pkl,3.7550182342529297
12037.pkl,3.921517848968506
12040.pkl,2.07547664642334
12042.pkl,3.016958713531494
12047.pkl,2.3769211769104004
12051.pkl,3.6492514610290527
12055.pkl,1.779390811920166
12058.pkl,3.496793270111084
12059.pkl,2.6771554946899414
12070.pkl,2.4563241004943848
12080.pkl,2.5488674640655518
12081.pkl,1.861889362335205
12087.pkl,3.270505905151367
12091.pkl,3.262270212173462
12093.pkl,3.189483165740967
12095.pkl,3.5025250911712646
12099.pkl,1.501001000404358
12138.pkl,3.3909735679626465
12139.pkl,3.036280632019043
12152.pkl,2.9174976348876953
12153.pkl,3.190485954284668
12164.pkl,4.4130659103393555
12165.pkl,3.241607189178467
12171.pkl,1.8876618146896362
12185.pkl,3.3744351863861084
12189.pkl,2.2160933017730713
12197.pkl,3.1621294021606445
12211.pkl,3.973939895629883
12233.pkl,3.113966941833496
12240.pkl,2.91162109375
12247.pkl,2.549701690673828
12250.pkl,2.2920711040496826
12254.pkl,4.355934143066406
12258.pkl,3.3750414848327637
12264.pkl,3.0992345809936523
12269.pkl,2.4211645126342773
12275.pkl,3.030000686645508
12278.pkl,3.137766122817993
12287.pkl,2.498232841491699
12290.pkl,3.0499987602233887
12293.pkl,3.503628730773926
12294.pkl,2.321458339691162
12295.pkl,2.992237091064453
12304.pkl,2.478095531463623
12311.pkl,2.720568895339966
12317.pkl,3.0182132720947266
12324.pkl,3.417062759399414
12335.pkl,2.069220781326294
12347.pkl,2.199857473373413
12356.pkl,3.26174259185791
12361.pkl,2.678403854370117
12393.pkl,2.4436047077178955
12395.pkl,2.223780632019043
12397.pkl,4.244845390319824
12404.pkl,3.040329933166504
12412.pkl,1.962721347808838
12418.pkl,3.925635814666748
12419.pkl,3.4171605110168457
12420.pkl,3.397583246231079
12429.pkl,2.8680596351623535
12441.pkl,2.7918593883514404
12456.pkl,2.016047716140747
12458.pkl,2.5197157859802246
12462.pkl,3.433027744293213
12466.pkl,2.046419143676758
12470.pkl,3.2413506507873535
12478.pkl,2.8962700366973877
12479.pkl,3.255829334259033
12497.pkl,3.230952739715576
12503.pkl,3.3781776428222656
12525.pkl,2.778006076812744
12530.pkl,2.7159206867218018
12531.pkl,3.3715968132019043
12556.pkl,3.8014254570007324
12564.pkl,3.445765495300293
12565.pkl,3.341616153717041
12582.pkl,3.780930995941162
12588.pkl,2.278623104095459
12593.pkl,3.062263011932373
12602.pkl,2.940232753753662
12604.pkl,2.4394946098327637
12609.pkl,3.022326707839966
12613.pkl,4.032036781311035
12614.pkl,3.297213554382324
12623.pkl,2.8690061569213867
12624.pkl,1.9237452745437622
12626.pkl,2.7615883350372314
12633.pkl,3.2697529792785645
12634.pkl,2.0761256217956543
12644.pkl,3.552109956741333
12645.pkl,2.9974374771118164
12652.pkl,2.1729390621185303
12658.pkl,4.298664093017578
12661.pkl,3.422698497772217
12669.pkl,3.365346908569336
12678.pkl,3.2504873275756836
12680.pkl,3.693873405456543
12681.pkl,3.2377076148986816
12683.pkl,2.7131049633026123
12684.pkl,3.1477890014648438
12685.pkl,3.259967803955078
12692.pkl,2.888162612915039
12693.pkl,1.8357573747634888
12704.pkl,3.4966650009155273
12710.pkl,2.5609216690063477
12729.pkl,3.438208818435669
12735.pkl,3.0120019912719727
12739.pkl,2.447016954421997
12756.pkl,3.1388163566589355
12758.pkl,2.9210591316223145
12768.pkl,3.7055344581604004
12770.pkl,3.802278995513916
12779.pkl,3.3343496322631836
12797.pkl,2.9688479900360107
12798.pkl,2.9542880058288574
12802.pkl,1.5831936597824097
12808.pkl,2.913445234298706
12812.pkl,3.0841429233551025
12814.pkl,4.141302108764648
12828.pkl,2.3969879150390625
12829.pkl,3.4388327598571777
12836.pkl,3.0035400390625
12844.pkl,2.18110990524292
12864.pkl,3.705536127090454
12868.pkl,1.814257264137268
12879.pkl,3.4693870544433594
12882.pkl,2.434968948364258
12902.pkl,3.1494979858398438
12906.pkl,3.1960396766662598
12913.pkl,3.4560422897338867
12915.pkl,4.03659200668335
12916.pkl,3.201840400695801
12918.pkl,3.373995304107666
12921.pkl,3.7731363773345947
12924.pkl,2.981497287750244
12927.pkl,2.499340534210205
12932.pkl,2.741300106048584
12937.pkl,3.3605563640594482
12945.pkl,2.7892236709594727
12959.pkl,3.1098780632019043
12974.pkl,3.3486452102661133
12986.pkl,3.109010696411133
12987.pkl,2.788529872894287
12997.pkl,2.59501576423645
13003.pkl,3.8050546646118164
13005.pkl,4.153290748596191
13009.pkl,2.764434337615967
13013.pkl,3.2140965461730957
13017.pkl,3.1276612281799316
13018.pkl,3.1920456886291504
13029.pkl,2.7954251766204834
13031.pkl,3.1765666007995605
13034.pkl,3.564565420150757
13040.pkl,2.403571844100952
13041.pkl,3.2803733348846436
13042.pkl,2.864950180053711
13043.pkl,3.1689038276672363
13046.pkl,3.249652862548828
13051.pkl,3.039491653442383
13054.pkl,1.6029384136199951
13055.pkl,3.039909601211548
13058.pkl,3.1995456218719482
13060.pkl,2.615586280822754
13070.pkl,3.26560640335083
13080.pkl,3.1928367614746094
13083.pkl,2.6695444583892822
13096.pkl,3.428410053253174
13097.pkl,3.1309540271759033
13101.pkl,2.002377510070801
13111.pkl,3.611203193664551
13118.pkl,3.5871596336364746
13125.pkl,3.6949472427368164
13127.pkl,3.185509443283081
13137.pkl,3.3407983779907227
13154.pkl,2.8772454261779785
13162.pkl,2.7967984676361084
13166.pkl,4.2634992599487305
13170.pkl,3.1666955947875977
13188.pkl,2.676201820373535
13205.pkl,3.0556721687316895
13226.pkl,3.1104369163513184
13228.pkl,3.202694892883301
13236.pkl,3.168181896209717
13237.pkl,2.335538387298584
13253.pkl,1.7269431352615356
13259.pkl,2.252500057220459
13265.pkl,4.634810447692871
13286.pkl,3.2801172733306885
13294.pkl,2.4286744594573975
13296.pkl,1.3835042715072632
13302.pkl,2.5771870613098145
13307.pkl,3.312734365463257
13316.pkl,3.0706326961517334
13318.pkl,3.6515073776245117
13324.pkl,2.285485029220581
13344.pkl,3.507918119430542
13363.pkl,2.1791751384735107
13372.pkl,2.914790153503418
13373.pkl,3.097561836242676
13374.pkl,3.1217880249023438
13379.pkl,3.22062611579895
13382.pkl,3.5845882892608643
13399.pkl,3.0083281993865967
13405.pkl,3.9794716835021973
13406.pkl,3.2779440879821777
13408.pkl,3.5677144527435303
13409.pkl,3.0326709747314453
13412.pkl,3.2225091457366943
13416.pkl,3.784242630004883
13429.pkl,2.4666543006896973
13430.pkl,3.4663214683532715
13436.pkl,3.3645262718200684
13437.pkl,2.6825413703918457
13439.pkl,2.8508529663085938
13441.pkl,2.0540525913238525
13443.pkl,1.7836591005325317
13449.pkl,2.6401524543762207
13464.pkl,2.0438406467437744
13478.pkl,3.5086636543273926
13479.pkl,3.131335735321045
13487.pkl,2.177373170852661
13490.pkl,3.484464645385742
13497.pkl,2.9756102561950684
13504.pkl,3.26041316986084
13507.pkl,1.7863364219665527
13508.pkl,3.0307819843292236
13511.pkl,3.3003315925598145
13514.pkl,3.1012320518493652
13515.pkl,3.2846884727478027
13516.pkl,2.81215763092041
13519.pkl,3.0740275382995605
13520.pkl,4.227809429168701
13527.pkl,3.4613265991210938
13534.pkl,3.4079196453094482
13538.pkl,2.1845829486846924
13549.pkl,3.7435879707336426
13551.pkl,3.0832252502441406
13556.pkl,2.9681005477905273
13568.pkl,2.7166600227355957
13572.pkl,3.3831980228424072
13574.pkl,3.417609691619873
13578.pkl,2.8972606658935547
13591.pkl,1.4536582231521606
13594.pkl,3.26963210105896
13595.pkl,3.386046886444092
13601.pkl,2.7870686054229736
13612.pkl,3.512022018432617
13615.pkl,3.1947999000549316
13624.pkl,2.739682197570801
13625.pkl,3.029621124267578
13637.pkl,3.048917293548584
13638.pkl,3.271045684814453
13644.pkl,2.8942532539367676
13654.pkl,2.4964239597320557
13655.pkl,4.215331077575684
13671.pkl,2.649280309677124
13678.pkl,3.3477718830108643
13684.pkl,3.1963982582092285
13686.pkl,2.793752908706665
13692.pkl,2.9725542068481445
13693.pkl,3.0409209728240967
13697.pkl,3.0341386795043945
13698.pkl,2.987788677215576
13700.pkl,3.2598934173583984
13711.pkl,3.2310736179351807
13726.pkl,2.6089274883270264
13731.pkl,3.253213882446289
13741.pkl,3.3224732875823975
13751.pkl,2.683516502380371
13753.pkl,2.377251148223877
13759.pkl,2.783639430999756
13766.pkl,2.4585816860198975
13773.pkl,2.871305465698242
13777.pkl,2.6025826930999756
13784.pkl,3.1611123085021973
13789.pkl,2.935842990875244
13795.pkl,2.7287144660949707
13797.pkl,2.582144260406494
13805.pkl,3.0453009605407715
13819.pkl,2.830782413482666
13820.pkl,3.0205321311950684
13821.pkl,4.410146713256836
13823.pkl,3.900228977203369
13827.pkl,3.4031224250793457
13828.pkl,4.768947124481201
13831.pkl,2.3715837001800537
13833.pkl,3.821383237838745
13835.pkl,3.1439061164855957
13837.pkl,2.5976133346557617
13839.pkl,4.126862525939941
13845.pkl,3.4525322914123535
13855.pkl,2.202185869216919
13873.pkl,2.991182565689087
13891.pkl,2.9757239818573
13895.pkl,3.4255332946777344
13903.pkl,2.6064133644104004
13911.pkl,3.0180132389068604
13931.pkl,2.9403581619262695
13932.pkl,2.829514503479004
13957.pkl,2.692368268966675
13962.pkl,2.755382537841797
13963.pkl,3.6738195419311523
13965.pkl,2.938176393508911
13967.pkl,4.028914928436279
13970.pkl,3.5949032306671143
13992.pkl,2.703758716583252
14000.pkl,4.186733245849609
14020.pkl,3.375427722930908
14021.pkl,2.900006055831909
14027.pkl,2.878262758255005
14029.pkl,2.7218520641326904
14038.pkl,3.229020595550537
14043.pkl,2.8566269874572754
14053.pkl,3.0246076583862305
14057.pkl,2.534607410430908
14068.pkl,2.9047093391418457
14079.pkl,3.135402202606201
14089.pkl,2.629940986633301
14092.pkl,2.9178407192230225
14094.pkl,3.0019874572753906
14096.pkl,3.4333484172821045
14106.pkl,2.552546977996826
14107.pkl,2.581336259841919
14110.pkl,3.1306610107421875
14111.pkl,3.1638853549957275
14115.pkl,2.649934768676758
14123.pkl,2.74251127243042
14139.pkl,3.1735377311706543
14142.pkl,2.7946794033050537
14149.pkl,3.377382755279541
14151.pkl,2.3655447959899902
14154.pkl,2.7656874656677246
14160.pkl,2.885917901992798
14162.pkl,3.729602575302124
14170.pkl,2.883326530456543
14171.pkl,3.102818489074707
14172.pkl,3.4339516162872314
14174.pkl,2.77229905128479
14175.pkl,2.708106517791748
14184.pkl,3.7667531967163086
14192.pkl,3.073026418685913
14196.pkl,3.1376445293426514
14198.pkl,2.162768602371216
14201.pkl,3.4203736782073975
14209.pkl,2.251345157623291
14212.pkl,3.760873794555664
14223.pkl,3.1252427101135254
14231.pkl,3.0340347290039062
14237.pkl,3.0199313163757324
14238.pkl,2.6345300674438477
14242.pkl,3.231152057647705
14248.pkl,3.313645362854004
14249.pkl,2.6827855110168457
14254.pkl,2.9633545875549316
14256.pkl,3.3069090843200684
14258.pkl,2.581031084060669
14263.pkl,2.8745288848876953
14269.pkl,2.8772902488708496
14272.pkl,2.2060301303863525
14273.pkl,3.149245262145996
14289.pkl,2.5375986099243164
14297.pkl,3.5469563007354736
14303.pkl,2.9783897399902344
14304.pkl,2.8990838527679443
14306.pkl,3.3583602905273438
14307.pkl,2.886239528656006
14319.pkl,3.4874134063720703
14322.pkl,3.382052421569824
14324.pkl,3.288686752319336
14325.pkl,2.7263710498809814
14333.pkl,3.314411163330078
14339.pkl,3.2751822471618652
14345.pkl,3.246298313140869
14353.pkl,2.1805005073547363
14365.pkl,3.22444486618042
14377.pkl,2.3881845474243164
14378.pkl,3.0112991333007812
14385.pkl,3.1402101516723633
14394.pkl,2.6333389282226562
14411.pkl,3.9233198165893555
14417.pkl,3.4732940196990967
14429.pkl,2.937105417251587
14439.pkl,2.191784620285034
14441.pkl,2.6415538787841797
14442.pkl,3.646714210510254
14446.pkl,3.3458292484283447
14448.pkl,2.251559257507324
14453.pkl,3.1825642585754395
14461.pkl,3.467744827270508
14462.pkl,3.2401950359344482
14464.pkl,3.3734986782073975
14467.pkl,2.734416961669922
14470.pkl,2.8896846771240234
14472.pkl,3.6542656421661377
14478.pkl,2.5234508514404297
14485.pkl,2.694023609161377
14487.pkl,2.7891297340393066
14491.pkl,4.251816749572754
14494.pkl,2.604175329208374
14495.pkl,2.8425498008728027
14519.pkl,3.507577419281006
14520.pkl,2.7105154991149902
14521.pkl,2.681314468383789
14529.pkl,3.7242109775543213
14534.pkl,3.379391670227051
14542.pkl,3.272900342941284
14548.pkl,2.1795077323913574
14562.pkl,3.073497772216797
14567.pkl,3.8256773948669434
14568.pkl,2.994229316711426
14577.pkl,2.593700885772705
14584.pkl,3.1179351806640625
14586.pkl,3.4384026527404785
14593.pkl,3.283338785171509
14595.pkl,3.9693946838378906
14596.pkl,2.9221434593200684
14602.pkl,3.147151470184326
14605.pkl,2.787411689758301
14608.pkl,3.3240609169006348
14616.pkl,2.783768653869629
14618.pkl,2.728055477142334
14630.pkl,3.5045948028564453
14634.pkl,3.0575332641601562
14636.pkl,3.159031391143799
14639.pkl,3.3954389095306396
14643.pkl,2.645777702331543
14648.pkl,2.6936802864074707
14657.pkl,3.38278865814209
14659.pkl,3.5250842571258545
14662.pkl,3.0353407859802246
14665.pkl,2.786259651184082
14688.pkl,3.019301176071167
14693.pkl,3.829796314239502
14701.pkl,3.253430128097534
14722.pkl,3.6978137493133545
14726.pkl,3.451338291168213
14729.pkl,2.8676607608795166
14734.pkl,3.3052124977111816
14742.pkl,3.1895647048950195
14754.pkl,3.1388285160064697
14755.pkl,3.030508518218994
14756.pkl,3.0092926025390625
14757.pkl,2.81703519821167
14760.pkl,3.2801432609558105
14770.pkl,2.8224120140075684
14787.pkl,2.5354461669921875
14788.pkl,3.707211494445801
14791.pkl,3.1462955474853516
14800.pkl,2.7718892097473145
14803.pkl,2.7339916229248047
14806.pkl,3.4955570697784424
14810.pkl,3.034613609313965
14827.pkl,2.976752758026123
14828.pkl,2.616255044937134
14837.pkl,3.0302014350891113
14857.pkl,3.522991180419922
14868.pkl,3.4571447372436523
14882.pkl,3.2215304374694824
14891.pkl,2.5328996181488037
14898.pkl,3.2905654907226562
14939.pkl,3.367417335510254
14942.pkl,3.2281675338745117
14954.pkl,2.8967461585998535
14973.pkl,2.9485669136047363
14976.pkl,2.2325823307037354
14982.pkl,4.286046028137207
14986.pkl,3.68556547164917
14988.pkl,3.4678845405578613
15000.pkl,3.251070022583008
15006.pkl,2.5914037227630615
15018.pkl,4.349208354949951
15020.pkl,2.732020854949951
15028.pkl,2.5954461097717285
15031.pkl,2.715183734893799
15032.pkl,3.3035898208618164
15033.pkl,2.526185989379883
15036.pkl,2.7626113891601562
15038.pkl,3.450676918029785
15045.pkl,3.244290828704834
15053.pkl,3.1911630630493164
15062.pkl,2.2759768962860107
15063.pkl,3.7775650024414062
15068.pkl,2.796140193939209
15095.pkl,3.054090976715088
15097.pkl,2.727144718170166
15098.pkl,3.095996379852295
15099.pkl,2.9874372482299805
15107.pkl,2.820962905883789
15108.pkl,3.408778667449951
15122.pkl,3.499342203140259
15127.pkl,2.973365306854248
15157.pkl,2.9598336219787598
15158.pkl,3.3391969203948975
15168.pkl,3.3917360305786133
15169.pkl,3.0254650115966797
15172.pkl,2.902629852294922
15176.pkl,2.9479660987854004
15178.pkl,3.0261359214782715
15185.pkl,2.2510228157043457
15189.pkl,2.7706785202026367
15190.pkl,3.129103183746338
15201.pkl,3.112096071243286
15205.pkl,2.963167667388916
15206.pkl,3.173949956893921
15214.pkl,3.9174141883850098
15227.pkl,3.2313430309295654
15229.pkl,3.1784515380859375
15236.pkl,2.2675256729125977
15237.pkl,2.745568037033081
15239.pkl,2.7180557250976562
15252.pkl,3.1851694583892822
15253.pkl,4.295259475708008
15255.pkl,2.271235942840576
15264.pkl,2.5989112854003906
15265.pkl,2.899143695831299
15298.pkl,2.722592353820801
15304.pkl,3.1656057834625244
15320.pkl,2.276339292526245
15344.pkl,2.9500741958618164
15355.pkl,3.3920092582702637
15360.pkl,2.6269125938415527
15367.pkl,3.0375876426696777
15370.pkl,3.1853723526000977
15375.pkl,4.27685022354126
15377.pkl,3.088003635406494
15396.pkl,4.151174545288086
15397.pkl,3.4524950981140137
15399.pkl,3.612795829772949
15407.pkl,2.473175287246704
15412.pkl,2.5798134803771973
15423.pkl,3.406684160232544
15424.pkl,2.5527541637420654
15427.pkl,2.7944531440734863
15431.pkl,2.2852396965026855
15432.pkl,3.4280641078948975
15435.pkl,3.5439062118530273
15440.pkl,2.3330140113830566
15447.pkl,3.1465132236480713
15454.pkl,3.1811957359313965
15475.pkl,3.1624703407287598
15477.pkl,2.2454404830932617
15481.pkl,2.9850146770477295
15484.pkl,3.7146835327148438
15493.pkl,2.996638298034668
15520.pkl,3.1093976497650146
15523.pkl,3.4245495796203613
15540.pkl,2.696295976638794
15542.pkl,2.988137722015381
15543.pkl,2.6770291328430176
15549.pkl,2.90632700920105
15555.pkl,3.2799367904663086
15560.pkl,3.586172103881836
15562.pkl,3.262033462524414
15582.pkl,3.236612319946289
15590.pkl,2.680631637573242
15596.pkl,1.8875335454940796
15597.pkl,3.3344526290893555
15604.pkl,3.291196823120117
15606.pkl,2.8894333839416504
15616.pkl,2.996967315673828
15620.pkl,3.297462224960327
15646.pkl,2.9822988510131836
15653.pkl,2.9171972274780273
15661.pkl,2.4271669387817383
15672.pkl,2.8853843212127686
15675.pkl,3.488412857055664
15678.pkl,3.1713948249816895
15680.pkl,3.434474468231201
15682.pkl,2.991790294647217
15691.pkl,1.8902904987335205
15695.pkl,3.6669182777404785
15700.pkl,3.2257227897644043
15707.pkl,2.756413698196411
15726.pkl,1.5564812421798706
15743.pkl,3.430180549621582
15752.pkl,3.472583770751953
15760.pkl,3.422579288482666
