ID,Label
11584.pkl,3.3176779747009277
11591.pkl,3.5149614810943604
11618.pkl,3.98538875579834
11620.pkl,3.3228416442871094
11625.pkl,2.4854888916015625
11626.pkl,3.027846574783325
11631.pkl,3.1733226776123047
11636.pkl,2.3283047676086426
11641.pkl,3.4488441944122314
11646.pkl,3.1017754077911377
11649.pkl,3.288039207458496
11653.pkl,2.5234198570251465
11658.pkl,3.034747362136841
11659.pkl,3.2864301204681396
11670.pkl,3.3886327743530273
11687.pkl,2.779446601867676
11699.pkl,4.321234226226807
11700.pkl,4.274559020996094
11703.pkl,2.942833423614502
11704.pkl,3.5588862895965576
11710.pkl,3.5688416957855225
11713.pkl,3.851989507675171
11724.pkl,3.8083624839782715
11728.pkl,3.412214517593384
11735.pkl,3.7455997467041016
11745.pkl,3.261029005050659
11751.pkl,2.99876070022583
11756.pkl,3.0827293395996094
11761.pkl,3.078216552734375
11777.pkl,2.928257942199707
11790.pkl,2.2452244758605957
11796.pkl,1.6393331289291382
11804.pkl,3.1725871562957764
11822.pkl,3.4576730728149414
11839.pkl,3.1396708488464355
11846.pkl,3.1658191680908203
11848.pkl,4.440546035766602
11851.pkl,3.002991199493408
11853.pkl,3.1099209785461426
11861.pkl,2.3836660385131836
11871.pkl,2.8217716217041016
11873.pkl,3.479506492614746
11874.pkl,3.8595948219299316
11876.pkl,3.2366409301757812
11878.pkl,3.232043981552124
11889.pkl,2.752803325653076
11895.pkl,3.054175853729248
11898.pkl,1.7157989740371704
11937.pkl,3.258551597595215
11938.pkl,2.275209903717041
11946.pkl,3.345628023147583
11950.pkl,3.1325671672821045
11953.pkl,3.0311641693115234
11955.pkl,2.8167665004730225
11967.pkl,2.007085084915161
11970.pkl,2.692017078399658
11985.pkl,3.115245819091797
11987.pkl,3.4002346992492676
11989.pkl,1.9697738885879517
11990.pkl,2.3842782974243164
11992.pkl,3.25504732131958
11996.pkl,3.51077938079834
12005.pkl,3.0933895111083984
12018.pkl,2.89192795753479
12019.pkl,3.1622092723846436
12024.pkl,4.081389427185059
12025.pkl,3.36051082611084
12029.pkl,2.678248882293701
12030.pkl,3.128387928009033
12032.pkl,3.035108804702759
12035.pkl,3.1007328033447266
12036.pkl,3.687732219696045
12037.pkl,3.6849780082702637
12040.pkl,2.5183207988739014
12042.pkl,3.046584129333496
12047.pkl,2.3985846042633057
12051.pkl,3.7736659049987793
12055.pkl,2.1475048065185547
12058.pkl,3.03428316116333
12059.pkl,2.811229944229126
12070.pkl,2.8914952278137207
12080.pkl,2.6629624366760254
12081.pkl,1.7238730192184448
12087.pkl,3.260951042175293
12091.pkl,3.3842105865478516
12093.pkl,3.217860698699951
12095.pkl,3.2978808879852295
12099.pkl,1.9765503406524658
12138.pkl,3.265181541442871
12139.pkl,3.0117764472961426
12152.pkl,2.8648664951324463
12153.pkl,3.27104115486145
12164.pkl,3.6793150901794434
12165.pkl,3.140153408050537
12171.pkl,1.61576247215271
12185.pkl,3.5343475341796875
12189.pkl,2.476628541946411
12197.pkl,2.9946136474609375
12211.pkl,3.7680416107177734
12233.pkl,3.1865034103393555
12240.pkl,2.6422271728515625
12247.pkl,2.057960271835327
12250.pkl,2.1267971992492676
12254.pkl,4.293233394622803
12258.pkl,3.104175567626953
12264.pkl,3.1809120178222656
12269.pkl,2.8749265670776367
12275.pkl,3.092724561691284
12278.pkl,3.3095755577087402
12287.pkl,2.67903208732605
12290.pkl,3.1562304496765137
12293.pkl,3.676642417907715
12294.pkl,2.2393059730529785
12295.pkl,3.1749372482299805
12304.pkl,2.3120341300964355
12311.pkl,2.738316535949707
12317.pkl,3.284977436065674
12324.pkl,3.3137216567993164
12335.pkl,2.7404866218566895
12347.pkl,2.12162184715271
12356.pkl,3.2945609092712402
12361.pkl,2.788550853729248
12393.pkl,2.388777494430542
12395.pkl,2.5887255668640137
12397.pkl,4.149436950683594
12404.pkl,3.275066375732422
12412.pkl,1.7871915102005005
12418.pkl,4.006593704223633
12419.pkl,3.2778351306915283
12420.pkl,3.209141254425049
12429.pkl,2.9280433654785156
12441.pkl,2.7451744079589844
12456.pkl,2.5128204822540283
12458.pkl,2.6521458625793457
12462.pkl,3.557830810546875
12466.pkl,2.057981252670288
12470.pkl,3.1376006603240967
12478.pkl,2.6701531410217285
12479.pkl,3.62065052986145
12497.pkl,3.2052536010742188
12503.pkl,3.410473108291626
12525.pkl,2.651545763015747
12530.pkl,2.8848609924316406
12531.pkl,3.3214688301086426
12556.pkl,3.8998618125915527
12564.pkl,3.43424391746521
12565.pkl,3.533054828643799
12582.pkl,3.528484344482422
12588.pkl,2.343514919281006
12593.pkl,3.5399322509765625
12602.pkl,3.1291356086730957
12604.pkl,2.5479836463928223
12609.pkl,3.142665147781372
12613.pkl,3.8191466331481934
12614.pkl,3.225403070449829
12623.pkl,2.9536125659942627
12624.pkl,2.1104159355163574
12626.pkl,2.7463221549987793
12633.pkl,3.423978328704834
12634.pkl,2.099428653717041
12644.pkl,3.8092594146728516
12645.pkl,3.1941168308258057
12652.pkl,1.5638885498046875
12658.pkl,4.066742897033691
12661.pkl,3.287761688232422
12669.pkl,3.994866371154785
12678.pkl,3.2629733085632324
12680.pkl,3.6806886196136475
12681.pkl,3.203287124633789
12683.pkl,1.8388657569885254
12684.pkl,3.332106113433838
12685.pkl,3.2381997108459473
12692.pkl,2.974839687347412
12693.pkl,1.4830034971237183
12704.pkl,3.8379788398742676
12710.pkl,2.4717016220092773
12729.pkl,3.3098044395446777
12735.pkl,3.075889825820923
12739.pkl,2.2174324989318848
12756.pkl,3.2432057857513428
12758.pkl,2.868380069732666
12768.pkl,3.5674662590026855
12770.pkl,3.9026122093200684
12779.pkl,3.4492530822753906
12797.pkl,3.051072597503662
12798.pkl,2.891993999481201
12802.pkl,1.6347851753234863
12808.pkl,2.9399282932281494
12812.pkl,2.7972850799560547
12814.pkl,4.127533912658691
12828.pkl,2.3685128688812256
12829.pkl,3.299919605255127
12836.pkl,3.194593667984009
12844.pkl,2.132816791534424
12864.pkl,3.641390323638916
12868.pkl,1.9275184869766235
12879.pkl,3.3392205238342285
12882.pkl,2.381314754486084
12902.pkl,3.14481782913208
12906.pkl,3.145846366882324
12913.pkl,3.598181962966919
12915.pkl,4.1722517013549805
12916.pkl,3.2827296257019043
12918.pkl,3.384124279022217
12921.pkl,3.6748056411743164
12924.pkl,2.8934385776519775
12927.pkl,2.2018628120422363
12932.pkl,2.6933460235595703
12937.pkl,3.470029354095459
12945.pkl,2.8759608268737793
12959.pkl,3.3783841133117676
12974.pkl,3.538907051086426
12986.pkl,3.17533016204834
12987.pkl,2.8877761363983154
12997.pkl,2.4230709075927734
13003.pkl,3.844259738922119
13005.pkl,4.092369079589844
13009.pkl,2.9971938133239746
13013.pkl,3.1387269496917725
13017.pkl,3.124440908432007
13018.pkl,3.1742005348205566
13029.pkl,2.6424927711486816
13031.pkl,3.096980094909668
13034.pkl,3.911677837371826
13040.pkl,2.762693405151367
13041.pkl,3.777174234390259
13042.pkl,2.9839937686920166
13043.pkl,3.0768260955810547
13046.pkl,2.939699649810791
13051.pkl,3.0493836402893066
13054.pkl,1.3252962827682495
13055.pkl,3.074954032897949
13058.pkl,3.234938144683838
13060.pkl,2.5266976356506348
13070.pkl,3.3013226985931396
13080.pkl,3.0912630558013916
13083.pkl,2.8012375831604004
13096.pkl,3.1500320434570312
13097.pkl,3.280576229095459
13101.pkl,1.615535020828247
13111.pkl,3.4140725135803223
13118.pkl,3.7962429523468018
13125.pkl,3.4145073890686035
13127.pkl,3.198944091796875
13137.pkl,3.173692226409912
13154.pkl,2.699065685272217
13162.pkl,3.2168586254119873
13166.pkl,4.179335117340088
13170.pkl,3.238771677017212
13188.pkl,2.7907652854919434
13205.pkl,3.5325841903686523
13226.pkl,3.2902960777282715
13228.pkl,2.9584131240844727
13236.pkl,2.9274396896362305
13237.pkl,2.212372303009033
13253.pkl,1.8553847074508667
13259.pkl,2.5346522331237793
13265.pkl,4.286184310913086
13286.pkl,3.0680177211761475
13294.pkl,2.316725969314575
13296.pkl,1.5556700229644775
13302.pkl,2.276524782180786
13307.pkl,3.372392177581787
13316.pkl,3.1668829917907715
13318.pkl,3.8893015384674072
13324.pkl,2.037280559539795
13344.pkl,3.1845197677612305
13363.pkl,2.151360034942627
13372.pkl,2.972548484802246
13373.pkl,3.18111515045166
13374.pkl,3.3702239990234375
13379.pkl,3.2151403427124023
13382.pkl,3.383537769317627
13399.pkl,2.6963233947753906
13405.pkl,3.7846479415893555
13406.pkl,3.2818503379821777
13408.pkl,3.8009276390075684
13409.pkl,3.0100996494293213
13412.pkl,3.0219430923461914
13416.pkl,3.6046643257141113
13429.pkl,1.9315061569213867
13430.pkl,3.285956621170044
13436.pkl,3.3379602432250977
13437.pkl,2.772646903991699
13439.pkl,2.905762195587158
13441.pkl,2.0962560176849365
13443.pkl,2.0744876861572266
13449.pkl,2.2164146900177
13464.pkl,2.0690159797668457
13478.pkl,3.8391051292419434
13479.pkl,3.2446341514587402
13487.pkl,2.987363815307617
13490.pkl,3.4925477504730225
13497.pkl,3.1518990993499756
13504.pkl,3.091826915740967
13507.pkl,1.949223518371582
13508.pkl,3.097052574157715
13511.pkl,3.2462968826293945
13514.pkl,3.1004815101623535
13515.pkl,3.311516046524048
13516.pkl,3.0175352096557617
13519.pkl,3.4865269660949707
13520.pkl,4.292201995849609
13527.pkl,3.5388386249542236
13534.pkl,3.575054168701172
13538.pkl,2.5636963844299316
13549.pkl,3.742748498916626
13551.pkl,3.084920883178711
13556.pkl,3.078145980834961
13568.pkl,2.86940336227417
13572.pkl,3.3587121963500977
13574.pkl,3.279780864715576
13578.pkl,2.9441442489624023
13591.pkl,1.2806273698806763
13594.pkl,3.308250904083252
13595.pkl,3.486783981323242
13601.pkl,2.9331917762756348
13612.pkl,3.486548662185669
13615.pkl,3.4775781631469727
13624.pkl,2.6898491382598877
13625.pkl,3.1350793838500977
13637.pkl,3.202831268310547
13638.pkl,3.5673844814300537
13644.pkl,2.971588134765625
13654.pkl,2.1728227138519287
13655.pkl,4.300786018371582
13671.pkl,2.2286136150360107
13678.pkl,3.309540271759033
13684.pkl,3.28641414642334
13686.pkl,3.0091938972473145
13692.pkl,3.09102201461792
13693.pkl,2.95263671875
13697.pkl,2.9558660984039307
13698.pkl,2.9983150959014893
13700.pkl,3.436077833175659
13711.pkl,3.1619720458984375
13726.pkl,2.257030487060547
13731.pkl,3.69527530670166
13741.pkl,3.138829231262207
13751.pkl,2.656769275665283
13753.pkl,2.3362209796905518
13759.pkl,2.812312126159668
13766.pkl,2.7995572090148926
13773.pkl,2.676563262939453
13777.pkl,2.7818868160247803
13784.pkl,3.3341546058654785
13789.pkl,2.850884437561035
13795.pkl,2.8097290992736816
13797.pkl,2.670832633972168
13805.pkl,3.043835163116455
13819.pkl,2.799814224243164
13820.pkl,2.9339041709899902
13821.pkl,4.347990989685059
13823.pkl,3.9652514457702637
13827.pkl,3.500000476837158
13828.pkl,4.675886631011963
13831.pkl,2.381321430206299
13833.pkl,3.5558769702911377
13835.pkl,3.5411744117736816
13837.pkl,2.885498523712158
13839.pkl,4.131669521331787
13845.pkl,3.3748466968536377
13855.pkl,1.900233507156372
13873.pkl,3.093987464904785
13891.pkl,2.9892210960388184
13895.pkl,3.2483692169189453
13903.pkl,2.707123041152954
13911.pkl,3.1098008155822754
13931.pkl,3.074296474456787
13932.pkl,2.662144184112549
13957.pkl,2.881664514541626
13962.pkl,2.7080464363098145
13963.pkl,3.7444658279418945
13965.pkl,2.926784038543701
13967.pkl,3.947875499725342
13970.pkl,3.746540069580078
13992.pkl,2.7377254962921143
14000.pkl,3.5843324661254883
14020.pkl,3.3042492866516113
14021.pkl,2.8374948501586914
14027.pkl,2.8885037899017334
14029.pkl,3.2095327377319336
14038.pkl,3.3634862899780273
14043.pkl,2.931802272796631
14053.pkl,2.8829665184020996
14057.pkl,2.7884132862091064
14068.pkl,2.5265402793884277
14079.pkl,2.888176918029785
14089.pkl,2.638064384460449
14092.pkl,3.590822458267212
14094.pkl,3.034459114074707
14096.pkl,3.2633156776428223
14106.pkl,2.687397003173828
14107.pkl,2.7722668647766113
14110.pkl,3.0339856147766113
14111.pkl,3.1287832260131836
14115.pkl,2.6212995052337646
14123.pkl,2.810169219970703
14139.pkl,2.6201915740966797
14142.pkl,2.88092303276062
14149.pkl,3.359630584716797
14151.pkl,2.3050460815429688
14154.pkl,2.9590983390808105
14160.pkl,2.906531810760498
14162.pkl,3.3795905113220215
14170.pkl,2.7669129371643066
14171.pkl,2.908608913421631
14172.pkl,3.4341681003570557
14174.pkl,2.823410987854004
14175.pkl,2.4918041229248047
14184.pkl,3.9420902729034424
14192.pkl,3.2401981353759766
14196.pkl,3.261058807373047
14198.pkl,2.1778764724731445
14201.pkl,3.2942323684692383
14209.pkl,2.3091182708740234
14212.pkl,3.40753173828125
14223.pkl,3.3323583602905273
14231.pkl,3.3271751403808594
14237.pkl,2.984696388244629
14238.pkl,2.2614457607269287
14242.pkl,3.3356752395629883
14248.pkl,3.3103139400482178
14249.pkl,2.7880663871765137
14254.pkl,2.835341453552246
14256.pkl,3.5865368843078613
14258.pkl,2.6062326431274414
14263.pkl,2.1313743591308594
14269.pkl,2.736436367034912
14272.pkl,2.3677327632904053
14273.pkl,3.3351058959960938
14289.pkl,2.9310479164123535
14297.pkl,3.6150245666503906
14303.pkl,3.3043813705444336
14304.pkl,2.8795857429504395
14306.pkl,3.45223331451416
14307.pkl,2.729118824005127
14319.pkl,3.740664482116699
14322.pkl,3.4529519081115723
14324.pkl,3.243051290512085
14325.pkl,2.94126033782959
14333.pkl,3.374422073364258
14339.pkl,3.080577850341797
14345.pkl,3.1693196296691895
14353.pkl,2.217325210571289
14365.pkl,3.1595518589019775
14377.pkl,2.480177402496338
14378.pkl,2.7505602836608887
14385.pkl,3.117283344268799
14394.pkl,2.8261055946350098
14411.pkl,3.780876636505127
14417.pkl,3.3724029064178467
14429.pkl,2.966461658477783
14439.pkl,2.3623554706573486
14441.pkl,2.718738555908203
14442.pkl,3.511019229888916
14446.pkl,3.5234222412109375
14448.pkl,2.7349486351013184
14453.pkl,3.2492666244506836
14461.pkl,3.5181546211242676
14462.pkl,3.8093152046203613
14464.pkl,3.543966770172119
14467.pkl,2.608264446258545
14470.pkl,2.618945598602295
14472.pkl,3.478609561920166
14478.pkl,2.5614006519317627
14485.pkl,2.7789535522460938
14487.pkl,2.7861557006835938
14491.pkl,4.278985023498535
14494.pkl,2.215737819671631
14495.pkl,2.758388042449951
14519.pkl,3.5205399990081787
14520.pkl,3.0903244018554688
14521.pkl,3.003556251525879
14529.pkl,3.5653417110443115
14534.pkl,3.37351655960083
14542.pkl,3.660478115081787
14548.pkl,2.003659725189209
14562.pkl,3.0380210876464844
14567.pkl,3.6349260807037354
14568.pkl,3.070284843444824
14577.pkl,2.7249789237976074
14584.pkl,3.131338119506836
14586.pkl,3.3784451484680176
14593.pkl,2.886138916015625
14595.pkl,3.8697314262390137
14596.pkl,2.832798719406128
14602.pkl,3.277216911315918
14605.pkl,2.631762742996216
14608.pkl,3.267836570739746
14616.pkl,2.7835402488708496
14618.pkl,2.3672592639923096
14630.pkl,3.7887208461761475
14634.pkl,2.74187970161438
14636.pkl,3.2168679237365723
14639.pkl,3.3367459774017334
14643.pkl,2.6967787742614746
14648.pkl,2.721348285675049
14657.pkl,3.0509142875671387
14659.pkl,3.731856346130371
14662.pkl,3.0237507820129395
14665.pkl,3.147364616394043
14688.pkl,3.1666059494018555
14693.pkl,3.8987770080566406
14701.pkl,3.19094181060791
14722.pkl,3.5931215286254883
14726.pkl,3.2688403129577637
14729.pkl,2.9421329498291016
14734.pkl,3.298229455947876
14742.pkl,2.9695749282836914
14754.pkl,3.0109493732452393
14755.pkl,2.9890341758728027
14756.pkl,2.993318796157837
14757.pkl,2.927971839904785
14760.pkl,3.4090332984924316
14770.pkl,3.178046941757202
14787.pkl,2.610645294189453
14788.pkl,3.71412992477417
14791.pkl,3.1154236793518066
14800.pkl,3.312990665435791
14803.pkl,2.8613364696502686
14806.pkl,3.4509215354919434
14810.pkl,3.049571990966797
14827.pkl,2.8154962062835693
14828.pkl,2.6678953170776367
14837.pkl,2.8985581398010254
14857.pkl,3.651400566101074
14868.pkl,3.440699577331543
14882.pkl,3.158813953399658
14891.pkl,2.932488441467285
14898.pkl,3.210263729095459
14939.pkl,3.6411118507385254
14942.pkl,2.8144359588623047
14954.pkl,2.9704275131225586
14973.pkl,2.8260679244995117
14976.pkl,2.4211833477020264
14982.pkl,4.593664169311523
14986.pkl,3.5585579872131348
14988.pkl,3.41766095161438
15000.pkl,3.1009678840637207
15006.pkl,2.5416390895843506
15018.pkl,3.791851282119751
15020.pkl,2.755784749984741
15028.pkl,2.303825855255127
15031.pkl,2.6008894443511963
15032.pkl,2.9686970710754395
15033.pkl,2.664172649383545
15036.pkl,2.970672607421875
15038.pkl,3.393378734588623
15045.pkl,3.0682449340820312
15053.pkl,3.146608352661133
15062.pkl,2.532733201980591
15063.pkl,3.9324913024902344
15068.pkl,2.8378336429595947
15095.pkl,3.239597797393799
15097.pkl,3.08341121673584
15098.pkl,2.969832420349121
15099.pkl,2.9721975326538086
15107.pkl,2.6065118312835693
15108.pkl,3.303574562072754
15122.pkl,3.907205820083618
15127.pkl,2.946439266204834
15157.pkl,2.5115885734558105
15158.pkl,3.1569347381591797
15168.pkl,3.2579505443573
15169.pkl,3.074465751647949
15172.pkl,2.899113416671753
15176.pkl,3.0223302841186523
15178.pkl,2.8404316902160645
15185.pkl,2.4993724822998047
15189.pkl,2.6244120597839355
15190.pkl,3.182727813720703
15201.pkl,3.0696022510528564
15205.pkl,2.957040786743164
15206.pkl,3.1041665077209473
15214.pkl,3.998190402984619
15227.pkl,3.1142988204956055
15229.pkl,3.1930689811706543
15236.pkl,1.9233840703964233
15237.pkl,2.769472599029541
15239.pkl,2.9347925186157227
15252.pkl,2.812615156173706
15253.pkl,4.608102321624756
15255.pkl,2.673424243927002
15264.pkl,2.7399086952209473
15265.pkl,3.257058620452881
15298.pkl,2.731069326400757
15304.pkl,3.2564377784729004
15320.pkl,2.459113597869873
15344.pkl,2.854982376098633
15355.pkl,3.3171226978302
15360.pkl,2.9172282218933105
15367.pkl,3.115201473236084
15370.pkl,3.0285394191741943
15375.pkl,4.39980411529541
15377.pkl,2.9172749519348145
15396.pkl,3.7324464321136475
15397.pkl,3.6718199253082275
15399.pkl,3.4405293464660645
15407.pkl,2.479994535446167
15412.pkl,2.573150157928467
15423.pkl,3.2163503170013428
15424.pkl,2.7148404121398926
15427.pkl,2.5058231353759766
15431.pkl,2.4450483322143555
15432.pkl,3.6822972297668457
15435.pkl,3.6731746196746826
15440.pkl,1.8334033489227295
15447.pkl,3.117952346801758
15454.pkl,3.0421228408813477
15475.pkl,3.127542734146118
15477.pkl,2.6959757804870605
15481.pkl,3.20029878616333
15484.pkl,3.4067153930664062
15493.pkl,2.805988311767578
15520.pkl,3.170480966567993
15523.pkl,3.5666308403015137
15540.pkl,2.897768259048462
15542.pkl,3.0011987686157227
15543.pkl,2.810575485229492
15549.pkl,2.9369349479675293
15555.pkl,2.9768362045288086
15560.pkl,3.989394426345825
15562.pkl,3.342850685119629
15582.pkl,3.3731982707977295
15590.pkl,2.7070398330688477
15596.pkl,2.2788100242614746
15597.pkl,3.285592555999756
15604.pkl,3.3405771255493164
15606.pkl,2.7862892150878906
15616.pkl,2.7123336791992188
15620.pkl,3.2606539726257324
15646.pkl,2.861948013305664
15653.pkl,2.9803378582000732
15661.pkl,2.4799771308898926
15672.pkl,2.875145435333252
15675.pkl,3.432162284851074
15678.pkl,3.2311196327209473
15680.pkl,3.6442134380340576
15682.pkl,3.0836730003356934
15691.pkl,2.500718593597412
15695.pkl,4.05967903137207
15700.pkl,3.4889461994171143
15707.pkl,2.666032314300537
15726.pkl,1.6153472661972046
15743.pkl,3.0862772464752197
15752.pkl,3.6415958404541016
15760.pkl,3.1785690784454346
15761.pkl,3.2650437355041504
